MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventType,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y
1,Opponent1,Opponent1_D3,Opponent1_F2,1H,1032.126828,Pass,Simple pass,74,83,66,67
1,Opponent1,Opponent1_F2,,1H,1034.898589,Duel,Ground attacking duel,66,67,63,69
1,Huskies,Huskies_F2,,1H,1035.552349,Duel,Ground defending duel,34,33,37,31
1,Huskies,Huskies_F2,,1H,1037.890469,Foul,Foul,37,31,34,33
1,Opponent1,Opponent1_M3,Opponent1_D3,1H,1048.457823,Pass,Simple pass,80,79,80,84
1,Opponent1,Opponent1_D3,,1H,1053.572422,Duel,Ground attacking duel,80,84,80,84
1,Opponent1,Opponent1_D3,,1H,1055.344787,Pass,Cross,80,84,100,32
1,Huskies,Huskies_G1,,1H,1077.94318,Free Kick,Goal kick,0,0,15,18
1,Huskies,Huskies_D3,Huskies_G1,1H,1080.525643,Pass,Simple pass,15,18,13,45
1,Huskies,Huskies_G1,Huskies_M1,1H,1083.673768,Pass,High pass,13,45,39,97
1,Huskies,Huskies_M1,Huskies_D1,1H,1086.548868,Pass,Head pass,39,97,31,77
1,Huskies,Huskies_D1,Huskies_M3,1H,1088.3517,Pass,Simple pass,31,77,33,47
1,Huskies,Huskies_M3,Huskies_D3,1H,1092.134846,Pass,Simple pass,33,47,29,12
1,Huskies,Huskies_D3,,1H,1093.799437,Others on the ball,Acceleration,29,12,71,8
1,Huskies,Huskies_D3,Huskies_D4,1H,1098.1089,Pass,Simple pass,71,8,72,7
1,Huskies,Huskies_D4,,1H,1098.899904,Duel,Ground attacking duel,72,7,72,0
1,Opponent1,Opponent1_M2,,1H,1099.280935,Duel,Ground defending duel,28,93,28,100
1,Huskies,Huskies_D4,,1H,1111.80097,Free Kick,Throw in,72,0,58,8
1,Huskies,Huskies_D3,Huskies_D1,1H,1114.347374,Pass,Simple pass,58,8,41,73
1,Huskies,Huskies_D1,,1H,1116.539946,Others on the ball,Touch,41,73,66,92
1,Huskies,Huskies_D1,,1H,1121.54287,Pass,High pass,66,92,76,67
1,Opponent1,Opponent1_D4,,1H,1122.780002,Pass,Head pass,24,33,38,38
1,Huskies,Huskies_M3,Huskies_M1,1H,1124.056621,Pass,Simple pass,62,62,62,72
1,Huskies,Huskies_M1,Huskies_F2,1H,1128.904817,Pass,Simple pass,62,72,70,78
1,Huskies,Huskies_F2,Huskies_M1,1H,1129.81297,Pass,Simple pass,70,78,74,60
1,Huskies,Huskies_M1,,1H,1130.595995,Pass,Simple pass,74,60,75,28
1,Opponent1,Opponent1_F3,,1H,1132.277791,Others on the ball,Clearance,25,72,44,13
1,Opponent1,Opponent1_F1,,1H,1136.463856,Duel,Air duel,44,13,29,8
1,Huskies,Huskies_D1,,1H,1137.392687,Duel,Air duel,56,87,71,92
1,Opponent1,Opponent1_D1,,1H,1138.947548,Pass,Simple pass,29,8,21,0
1,Huskies,Huskies_F1,,1H,1144.195376,Free Kick,Throw in,68,100,65,96
1,Huskies,Huskies_M1,Huskies_F1,1H,1145.628269,Pass,Simple pass,65,96,70,98
1,Huskies,Huskies_F1,Huskies_F2,1H,1148.496105,Pass,Simple pass,70,98,68,83
1,Huskies,Huskies_F2,Huskies_D3,1H,1150.556157,Pass,Simple pass,68,83,66,38
1,Huskies,Huskies_D3,Huskies_D4,1H,1154.053777,Pass,Simple pass,66,38,79,4
1,Huskies,Huskies_D4,,1H,1156.67177,Pass,Simple pass,79,4,74,6
1,Opponent1,Opponent1_F3,,1H,1157.379681,Others on the ball,Touch,26,94,25,82
1,Opponent1,Opponent1_M2,,1H,1158.765817,Duel,Ground loose ball duel,25,82,21,83
1,Huskies,Huskies_M2,,1H,1159.521077,Others on the ball,Touch,79,17,77,0
1,Opponent1,Opponent1_D3,,1H,1176.087791,Free Kick,Throw in,26,100,61,94
1,Opponent1,Opponent1_F1,,1H,1178.765363,Duel,Ground attacking duel,61,94,60,96
1,Huskies,Huskies_D3,,1H,1179.742099,Duel,Ground defending duel,39,6,40,4
1,Opponent1,Opponent1_F1,,1H,1179.794809,Pass,Simple pass,60,96,43,93
1,Huskies,Huskies_M2,,1H,1181.013195,Duel,Ground defending duel,57,7,70,8
1,Opponent1,Opponent1_M3,,1H,1181.453266,Duel,Ground attacking duel,43,93,30,92
1,Huskies,Huskies_M2,Huskies_M1,1H,1184.199743,Pass,Simple pass,70,8,65,61
1,Huskies,Huskies_M1,,1H,1186.56559,Duel,Ground attacking duel,65,61,79,72
1,Opponent1,Opponent1_F2,,1H,1187.158689,Duel,Ground defending duel,35,39,21,28
1,Huskies,Huskies_M1,,1H,1190.187435,Shot,Shot,79,72,0,0
1,Opponent1,Opponent1_G1,,1H,1192.868873,Save attempt,Save attempt,100,100,21,28
1,Opponent1,Opponent1_D2,Opponent1_G1,1H,1212.753315,Pass,Simple pass,33,14,18,55
1,Opponent1,Opponent1_G1,Opponent1_F3,1H,1228.919596,Pass,Launch,18,55,76,88
1,Opponent1,Opponent1_F3,,1H,1231.443603,Duel,Air duel,76,88,77,76
1,Huskies,Huskies_D3,,1H,1231.617294,Duel,Air duel,24,12,23,24
1,Opponent1,Opponent1_F1,,1H,1232.809954,Pass,Head pass,77,76,72,81
1,Huskies,Huskies_M3,Huskies_D4,1H,1234.888756,Pass,Simple pass,28,19,19,5
1,Huskies,Huskies_D4,Huskies_D2,1H,1237.056443,Pass,Simple pass,19,5,21,39
1,Huskies,Huskies_D2,Huskies_D1,1H,1240.195071,Pass,Simple pass,21,39,27,76
1,Huskies,Huskies_D1,Huskies_M1,1H,1243.277878,Pass,Simple pass,27,76,40,96
1,Huskies,Huskies_M1,Huskies_F1,1H,1246.983038,Pass,High pass,40,96,74,98
1,Huskies,Huskies_F1,,1H,1250.066342,Offside,,74,98,0,0
1,Opponent1,Opponent1_G1,,1H,1281.582667,Free Kick,Free Kick,27,13,78,47
1,Opponent1,Opponent1_F1,,1H,1283.91341,Duel,Air duel,78,47,71,48
1,Huskies,Huskies_D2,,1H,1284.799842,Duel,Air duel,22,53,29,52
1,Huskies,Huskies_M2,Huskies_G1,1H,1285.762328,Pass,Head pass,29,52,12,43
1,Huskies,Huskies_G1,Huskies_M1,1H,1299.229819,Pass,High pass,12,43,44,81
1,Huskies,Huskies_M1,Huskies_F2,1H,1304.927402,Pass,Simple pass,44,81,49,75
1,Huskies,Huskies_F2,Huskies_D1,1H,1306.588143,Pass,Simple pass,49,75,34,80
1,Huskies,Huskies_D1,Huskies_D2,1H,1308.752362,Pass,Simple pass,34,80,28,51
1,Huskies,Huskies_D2,Huskies_D3,1H,1311.029947,Pass,Simple pass,28,51,38,24
1,Huskies,Huskies_D3,Huskies_M1,1H,1314.932615,Pass,Simple pass,38,24,42,67
1,Huskies,Huskies_M1,Huskies_F2,1H,1317.250553,Pass,Simple pass,42,67,54,92
1,Huskies,Huskies_F2,Huskies_M1,1H,1318.781728,Pass,Simple pass,54,92,61,79
1,Huskies,Huskies_M1,,1H,1319.694969,Pass,Simple pass,61,79,69,94
1,Opponent1,Opponent1_D1,,1H,1321.838161,Duel,Ground defending duel,31,6,27,8
1,Huskies,Huskies_F1,,1H,1322.263813,Duel,Ground attacking duel,69,94,73,92
1,Opponent1,Opponent1_D1,,1H,1323.485411,Others on the ball,Touch,27,8,30,2
1,Huskies,Huskies_F1,Huskies_F2,1H,1323.783423,Pass,Simple pass,70,98,72,100
1,Huskies,Huskies_F2,,1H,1333.808644,Free Kick,Throw in,71,100,60,92
1,Huskies,Huskies_F3,Huskies_D2,1H,1336.828397,Pass,Simple pass,60,92,53,78
1,Huskies,Huskies_D2,Huskies_D3,1H,1338.621719,Pass,Simple pass,53,78,61,18
1,Huskies,Huskies_D3,Huskies_M3,1H,1342.78861,Pass,Simple pass,61,18,55,51
1,Huskies,Huskies_M3,Huskies_M1,1H,1347.364783,Pass,Simple pass,55,51,51,68
1,Huskies,Huskies_M1,Huskies_D1,1H,1351.186662,Pass,Simple pass,51,68,62,99
1,Huskies,Huskies_D1,Huskies_M1,1H,1355.635433,Pass,Simple pass,62,99,58,93
1,Huskies,Huskies_M1,Huskies_D2,1H,1357.802034,Pass,Simple pass,58,93,45,60
1,Huskies,Huskies_D2,Huskies_D3,1H,1360.51092,Pass,Simple pass,45,60,53,29
1,Huskies,Huskies_D3,Huskies_M2,1H,1364.552237,Pass,Simple pass,53,29,65,22
1,Huskies,Huskies_M2,Huskies_M3,1H,1365.514369,Pass,Simple pass,65,22,59,37
1,Huskies,Huskies_M3,,1H,1366.275643,Duel,Ground attacking duel,59,37,60,33
1,Huskies,Huskies_M3,Huskies_M2,1H,1367.816744,Pass,Simple pass,60,33,57,23
1,Huskies,Huskies_M2,Huskies_M3,1H,1368.148627,Pass,Simple pass,57,23,68,7
1,Huskies,Huskies_M3,Huskies_D3,1H,1371.360714,Pass,Simple pass,68,7,51,20
1,Huskies,Huskies_D3,Huskies_D2,1H,1373.937659,Pass,Simple pass,51,20,47,56
1,Huskies,Huskies_D2,Huskies_D1,1H,1377.038876,Pass,Simple pass,47,56,60,87
1,Huskies,Huskies_D1,Huskies_F1,1H,1380.185092,Pass,Simple pass,60,87,68,97
1,Huskies,Huskies_F1,Huskies_D1,1H,1382.378471,Pass,Simple pass,68,97,89,96
1,Huskies,Huskies_D1,Huskies_D4,1H,1384.757142,Pass,Cross,89,96,98,3
1,Huskies,Huskies_D4,,1H,1389.654425,Pass,Simple pass,98,3,95,7
1,Opponent1,Opponent1_F3,,1H,1390.196019,Others on the ball,Touch,5,93,6,100
1,Huskies,Huskies_D4,,1H,1394.908381,Free Kick,Throw in,96,0,94,24
1,Opponent1,Opponent1_D4,,1H,1397.8674,Duel,Ground defending duel,6,76,3,78
1,Huskies,Huskies_F3,,1H,1398.221988,Duel,Ground attacking duel,94,24,97,22
1,Huskies,Huskies_F3,,1H,1399.362914,Pass,Cross,97,22,0,0
1,Opponent1,Opponent1_D3,,1H,1401.318463,Others on the ball,Touch,4,75,0,76
1,Huskies,Huskies_F2,,1H,1427.438843,Free Kick,Corner,100,0,83,59
1,Huskies,Huskies_M1,,1H,1430.877737,Shot,Shot,83,59,0,0
1,Opponent1,Opponent1_G1,,1H,1467.212071,Free Kick,Goal kick,100,100,53,96
1,Opponent1,Opponent1_F3,,1H,1472.292334,Pass,Head pass,53,96,56,73
1,Huskies,Huskies_M3,,1H,1474.610663,Pass,Head pass,44,27,57,20
1,Opponent1,Opponent1_D3,,1H,1475.014177,Duel,Air duel,43,80,53,71
1,Huskies,Huskies_F3,,1H,1475.265275,Duel,Air duel,57,20,47,29
1,Huskies,Huskies_M3,,1H,1476.606102,Pass,Head pass,47,29,65,52
1,Opponent1,Opponent1_D2,,1H,1477.684556,Pass,Launch,35,48,50,87
1,Huskies,Huskies_M2,Huskies_D4,1H,1480.756475,Pass,Simple pass,50,13,50,7
1,Huskies,Huskies_D4,Huskies_D3,1H,1482.471513,Pass,Simple pass,50,7,39,15
1,Huskies,Huskies_D3,,1H,1483.231097,Pass,High pass,39,15,71,8
1,Opponent1,Opponent1_D3,,1H,1485.473184,Others on the ball,Clearance,29,92,43,100
1,Huskies,Huskies_D3,,1H,1495.306349,Free Kick,Throw in,42,0,57,10
1,Huskies,Huskies_F3,Huskies_D3,1H,1497.018515,Pass,Simple pass,57,10,53,5
1,Huskies,Huskies_D3,,1H,1497.833926,Pass,High pass,53,5,77,0
1,Opponent1,Opponent1_D3,,1H,1511.145502,Free Kick,Throw in,30,100,57,90
1,Huskies,Huskies_D4,,1H,1513.320859,Duel,Ground loose ball duel,43,10,36,8
1,Opponent1,Opponent1_F3,,1H,1513.538262,Duel,Ground loose ball duel,57,90,64,92
1,Opponent1,Opponent1_F3,,1H,1514.338215,Pass,Head pass,64,92,73,91
1,Huskies,Huskies_D2,,1H,1516.215998,Duel,Ground defending duel,27,9,24,0
1,Opponent1,Opponent1_F1,,1H,1516.358587,Duel,Ground attacking duel,73,91,76,100
1,Huskies,Huskies_D4,,1H,1534.648148,Free Kick,Throw in,24,0,11,18
1,Huskies,Huskies_D3,Huskies_G1,1H,1539.323848,Pass,Simple pass,11,18,3,33
1,Huskies,Huskies_G1,Huskies_F1,1H,1542.460396,Pass,High pass,3,33,39,98
1,Huskies,Huskies_F1,,1H,1546.448624,Pass,Simple pass,39,98,44,64
1,Opponent1,Opponent1_M1,,1H,1548.211076,Duel,Ground defending duel,56,36,54,15
1,Huskies,Huskies_M1,,1H,1548.609441,Duel,Ground attacking duel,46,85,44,64
1,Opponent1,Opponent1_M1,,1H,1549.97065,Foul,Foul,56,36,54,15
1,Huskies,Huskies_F2,Huskies_M3,1H,1563.565089,Pass,Simple pass,53,75,41,75
1,Huskies,Huskies_M3,Huskies_D1,1H,1565.577677,Pass,Simple pass,41,75,35,79
1,Huskies,Huskies_D1,Huskies_D2,1H,1566.797006,Pass,Simple pass,35,79,31,47
1,Huskies,Huskies_D2,Huskies_D3,1H,1569.287655,Pass,Simple pass,31,47,43,12
1,Huskies,Huskies_D3,Huskies_M2,1H,1573.214242,Pass,Simple pass,43,12,61,17
1,Huskies,Huskies_M2,Huskies_D3,1H,1574.779483,Pass,Simple pass,61,17,58,39
1,Huskies,Huskies_D3,Huskies_M1,1H,1577.213654,Pass,Simple pass,58,39,47,71
1,Huskies,Huskies_M1,Huskies_M3,1H,1587.209976,Pass,Simple pass,47,71,40,81
1,Huskies,Huskies_M3,Huskies_D2,1H,1589.202639,Pass,Simple pass,40,81,48,31
1,Huskies,Huskies_D2,Huskies_F2,1H,1591.554177,Pass,Simple pass,48,31,48,26
1,Huskies,Huskies_F2,Huskies_D3,1H,1598.02757,Pass,Simple pass,48,26,66,7
1,Huskies,Huskies_D3,,1H,1600.521576,Pass,Simple pass,66,7,75,0
1,Opponent1,Opponent1_D3,,1H,1623.780434,Free Kick,Throw in,30,100,44,63
1,Opponent1,Opponent1_D2,,1H,1627.830828,Pass,High pass,44,63,66,53
1,Huskies,Huskies_D1,,1H,1629.666349,Pass,Head pass,34,47,47,45
1,Opponent1,Opponent1_D2,,1H,1631.224294,Duel,Ground defending duel,53,55,53,58
1,Huskies,Huskies_M1,,1H,1631.650483,Duel,Ground attacking duel,47,45,47,42
1,Huskies,Huskies_M1,Huskies_F2,1H,1633.128835,Pass,Simple pass,47,42,56,34
1,Huskies,Huskies_F2,,1H,1633.758439,Others on the ball,Touch,56,34,71,25
1,Huskies,Huskies_F2,Huskies_D4,1H,1637.294235,Pass,Simple pass,71,25,80,5
1,Huskies,Huskies_D4,Huskies_F2,1H,1640.147845,Pass,Simple pass,80,5,74,25
1,Huskies,Huskies_F2,,1H,1641.940125,Duel,Ground attacking duel,74,25,71,26
1,Opponent1,Opponent1_M1,,1H,1642.56418,Duel,Ground defending duel,26,75,29,74
1,Opponent1,Opponent1_M2,,1H,1642.989576,Duel,Ground loose ball duel,29,74,30,70
1,Huskies,Huskies_F2,,1H,1643.366852,Duel,Ground loose ball duel,71,26,70,30
1,Huskies,Huskies_F2,,1H,1644.490838,Duel,Ground loose ball duel,70,30,62,25
1,Opponent1,Opponent1_M3,,1H,1644.822725,Duel,Ground loose ball duel,30,70,38,75
1,Huskies,Huskies_M3,,1H,1645.877296,Duel,Ground loose ball duel,62,25,67,24
1,Opponent1,Opponent1_M2,,1H,1646.602966,Duel,Ground loose ball duel,38,75,33,76
1,Huskies,Huskies_M1,,1H,1647.246805,Duel,Ground attacking duel,67,24,68,22
1,Opponent1,Opponent1_M3,,1H,1648.115592,Duel,Ground defending duel,33,76,32,78
1,Opponent1,Opponent1_M1,,1H,1648.667378,Duel,Ground attacking duel,32,78,40,90
1,Huskies,Huskies_M3,,1H,1649.706092,Duel,Ground defending duel,68,22,60,10
1,Opponent1,Opponent1_M1,,1H,1650.411323,Pass,Simple pass,40,90,91,73
1,Huskies,Huskies_G1,Huskies_D1,1H,1657.171668,Pass,Hand pass,9,27,38,81
1,Huskies,Huskies_D1,Huskies_D2,1H,1665.270361,Pass,Simple pass,38,81,33,54
1,Huskies,Huskies_D2,Huskies_D1,1H,1669.642262,Pass,Simple pass,33,54,39,80
1,Huskies,Huskies_D1,Huskies_F2,1H,1671.45486,Pass,Simple pass,39,80,51,93
1,Huskies,Huskies_F2,Huskies_D1,1H,1673.213406,Pass,Simple pass,51,93,42,85
1,Huskies,Huskies_D1,Huskies_D2,1H,1677.421522,Pass,Simple pass,42,85,35,57
1,Huskies,Huskies_D2,Huskies_D3,1H,1679.747834,Pass,Simple pass,35,57,46,19
1,Huskies,Huskies_D3,Huskies_D4,1H,1683.925207,Pass,Simple pass,46,19,49,5
1,Huskies,Huskies_D4,Huskies_M3,1H,1685.592344,Pass,Simple pass,49,5,55,18
1,Huskies,Huskies_M3,Huskies_M2,1H,1687.033235,Pass,Simple pass,55,18,57,13
1,Huskies,Huskies_M2,Huskies_D4,1H,1688.522032,Pass,Simple pass,57,13,50,6
1,Huskies,Huskies_D4,,1H,1691.412407,Pass,Simple pass,50,6,62,28
1,Opponent1,Opponent1_M1,Opponent1_M2,1H,1693.228444,Pass,Simple pass,38,72,62,67
1,Opponent1,Opponent1_M2,,1H,1694.376246,Others on the ball,Acceleration,62,67,75,31
1,Opponent1,Opponent1_M2,,1H,1698.90762,Duel,Ground attacking duel,75,31,77,24
1,Huskies,Huskies_M1,,1H,1700.416779,Duel,Ground defending duel,25,69,23,76
1,Huskies,Huskies_M2,Huskies_F1,1H,1704.03903,Pass,Simple pass,23,76,47,96
1,Huskies,Huskies_F1,,1H,1710.063412,Pass,Simple pass,47,96,55,86
1,Opponent1,Opponent1_M3,,1H,1711.033111,Duel,Ground defending duel,45,14,44,16
1,Huskies,Huskies_F2,,1H,1711.538284,Duel,Ground attacking duel,55,86,56,84
1,Opponent1,Opponent1_M3,,1H,1713.275102,Foul,Foul,44,16,45,14
1,Huskies,Huskies_M1,Huskies_M3,1H,1746.903336,Pass,Simple pass,56,75,54,40
1,Huskies,Huskies_M3,Huskies_D3,1H,1750.189462,Pass,Simple pass,54,40,59,13
1,Huskies,Huskies_D3,Huskies_D2,1H,1754.896087,Pass,Simple pass,59,13,59,52
1,Huskies,Huskies_D2,Huskies_F2,1H,1757.479116,Pass,Simple pass,59,52,63,87
1,Huskies,Huskies_F2,,1H,1759.910812,Pass,Smart pass,63,87,99,74
1,Opponent1,Opponent1_G1,,1H,1781.344236,Free Kick,Goal kick,100,100,79,14
1,Opponent1,Opponent1_F1,Opponent1_F2,1H,1791.104249,Pass,Simple pass,79,14,68,18
1,Opponent1,Opponent1_F2,Opponent1_D4,1H,1794.176617,Pass,Simple pass,68,18,51,49
1,Opponent1,Opponent1_D4,Opponent1_M1,1H,1797.149069,Pass,Simple pass,51,49,54,57
1,Opponent1,Opponent1_M1,Opponent1_F1,1H,1799.09619,Pass,High pass,54,57,90,15
1,Opponent1,Opponent1_F1,Opponent1_D1,1H,1804.670882,Pass,Simple pass,90,15,73,8
1,Opponent1,Opponent1_D1,Opponent1_F2,1H,1808.428454,Pass,Simple pass,73,8,82,23
1,Opponent1,Opponent1_F2,,1H,1809.84428,Duel,Ground attacking duel,82,23,91,24
1,Huskies,Huskies_M3,,1H,1810.211285,Duel,Ground defending duel,18,77,9,76
1,Huskies,Huskies_D2,Huskies_G1,1H,1812.953534,Pass,Simple pass,9,76,8,51
1,Huskies,Huskies_G1,Huskies_M1,1H,1822.710938,Pass,High pass,8,51,37,97
1,Huskies,Huskies_M1,Huskies_D1,1H,1826.660725,Pass,Simple pass,37,97,23,88
1,Huskies,Huskies_D1,Huskies_D2,1H,1829.697402,Pass,Simple pass,23,88,30,56
1,Huskies,Huskies_D2,Huskies_D3,1H,1832.538832,Pass,Simple pass,30,56,32,15
1,Huskies,Huskies_D3,Huskies_M3,1H,1836.667946,Pass,Simple pass,32,15,31,30
1,Huskies,Huskies_M3,Huskies_D2,1H,1838.558993,Pass,Simple pass,31,30,24,66
1,Huskies,Huskies_D2,Huskies_D1,1H,1841.354526,Pass,Simple pass,24,66,29,87
1,Huskies,Huskies_D1,,1H,1842.506883,Others on the ball,Touch,29,87,49,89
1,Huskies,Huskies_D1,Huskies_M1,1H,1846.845569,Pass,Simple pass,49,89,60,96
1,Huskies,Huskies_M1,Huskies_D1,1H,1848.000515,Pass,Simple pass,60,96,59,88
1,Huskies,Huskies_D1,Huskies_M1,1H,1851.737334,Pass,Simple pass,59,88,59,96
1,Huskies,Huskies_M1,Huskies_F1,1H,1855.768635,Pass,Simple pass,59,96,65,97
1,Huskies,Huskies_F1,Huskies_M1,1H,1857.827687,Pass,Simple pass,65,97,35,98
1,Huskies,Huskies_M1,Huskies_D1,1H,1860.404204,Pass,Simple pass,35,98,42,75
1,Huskies,Huskies_D1,Huskies_D2,1H,1863.162182,Pass,Simple pass,42,75,36,49
1,Huskies,Huskies_D2,Huskies_D3,1H,1867.026749,Pass,Simple pass,36,49,43,7
1,Huskies,Huskies_D3,Huskies_F2,1H,1871.077439,Pass,Simple pass,43,7,62,15
1,Huskies,Huskies_F2,Huskies_D3,1H,1877.423511,Pass,Simple pass,62,15,46,15
1,Huskies,Huskies_D3,Huskies_M1,1H,1880.031284,Pass,Simple pass,46,15,52,50
1,Huskies,Huskies_M1,,1H,1882.430327,Pass,High pass,52,50,84,37
1,Opponent1,Opponent1_D4,,1H,1884.766971,Pass,Head pass,16,63,42,44
1,Huskies,Huskies_M3,Huskies_D1,1H,1888.719293,Pass,Simple pass,58,56,58,90
1,Huskies,Huskies_D1,Huskies_M3,1H,1893.355778,Pass,Simple pass,58,90,59,71
1,Huskies,Huskies_M3,Huskies_D1,1H,1897.04089,Pass,Simple pass,59,71,59,97
1,Huskies,Huskies_D1,,1H,1899.283506,Pass,Simple pass,59,97,61,83
1,Opponent1,Opponent1_F2,,1H,1899.710306,Others on the ball,Touch,39,17,36,17
1,Opponent1,Opponent1_F2,,1H,1900.767093,Duel,Ground loose ball duel,36,17,39,9
1,Huskies,Huskies_D1,,1H,1901.80723,Pass,Simple pass,61,91,61,72
1,Opponent1,Opponent1_M3,,1H,1904.280604,Duel,Ground defending duel,39,28,39,38
1,Huskies,Huskies_M1,,1H,1904.732611,Duel,Ground attacking duel,61,72,61,62
1,Opponent1,Opponent1_M3,,1H,1905.797981,Foul,Foul,39,38,39,28
1,Huskies,Huskies_F2,,1H,1950.130411,Free Kick,Free kick cross,64,79,99,44
1,Opponent1,Opponent1_G1,,1H,1985.539709,Free Kick,Goal kick,100,100,64,76
1,Opponent1,Opponent1_F1,,1H,1988.976497,Duel,Air duel,64,76,91,93
1,Huskies,Huskies_M3,,1H,1989.182176,Duel,Air duel,36,24,9,7
1,Opponent1,Opponent1_M2,Opponent1_M1,1H,1999.175661,Pass,Simple pass,91,93,84,92
1,Opponent1,Opponent1_M1,,1H,2001.423484,Pass,Cross,84,92,90,67
1,Huskies,Huskies_M3,,1H,2002.806191,Others on the ball,Clearance,10,33,0,31
1,Opponent1,Opponent1_M2,,1H,2025.475425,Free Kick,Corner,100,100,96,61
1,Opponent1,Opponent1_D2,,1H,2027.802481,Duel,Air duel,96,61,76,84
1,Huskies,Huskies_F2,,1H,2028.374091,Duel,Air duel,4,39,24,16
1,Huskies,Huskies_F3,,1H,2031.633805,Duel,Ground attacking duel,24,16,22,19
1,Opponent1,Opponent1_F2,Opponent1_D1,1H,2033.788496,Pass,Simple pass,78,81,53,54
1,Opponent1,Opponent1_D1,Opponent1_M3,1H,2037.291987,Pass,Simple pass,53,54,58,34
1,Opponent1,Opponent1_M3,,1H,2039.791477,Pass,High pass,58,34,83,70
1,Huskies,Huskies_D2,,1H,2043.513218,Others on the ball,Touch,17,30,20,31
1,Opponent1,Opponent1_F3,,1H,2045.297924,Duel,Ground attacking duel,80,69,83,73
1,Huskies,Huskies_D2,,1H,2045.715359,Duel,Ground defending duel,20,31,17,27
1,Opponent1,Opponent1_F3,,1H,2046.092182,Shot,Shot,83,73,100,100
1,Huskies,Huskies_G1,,1H,2072.200206,Free Kick,Goal kick,0,0,69,90
1,Opponent1,Opponent1_D1,,1H,2074.735577,Duel,Air duel,31,10,38,21
1,Huskies,Huskies_F1,,1H,2075.504934,Duel,Air duel,69,90,62,79
1,Huskies,Huskies_F2,,1H,2076.880008,Duel,Ground defending duel,62,79,70,84
1,Opponent1,Opponent1_M3,,1H,2076.983688,Duel,Ground attacking duel,38,21,30,16
1,Opponent1,Opponent1_M3,Opponent1_D2,1H,2078.86416,Pass,Simple pass,30,16,14,25
1,Opponent1,Opponent1_D2,Opponent1_F1,1H,2080.274576,Pass,High pass,14,25,54,28
1,Opponent1,Opponent1_F1,,1H,2083.264347,Duel,Ground attacking duel,54,28,62,29
1,Huskies,Huskies_D2,,1H,2084.20591,Duel,Ground defending duel,46,72,38,71
1,Opponent1,Opponent1_F1,,1H,2084.601317,Duel,Ground loose ball duel,62,29,62,12
1,Opponent1,Opponent1_F2,,1H,2086.786033,Others on the ball,Acceleration,62,12,81,22
1,Opponent1,Opponent1_F2,,1H,2089.63986,Duel,Ground attacking duel,81,22,88,24
1,Huskies,Huskies_D1,,1H,2090.380994,Duel,Ground defending duel,19,78,12,76
1,Opponent1,Opponent1_F2,,1H,2091.065818,Shot,Shot,88,24,100,100
1,Huskies,Huskies_G1,,1H,2114.866437,Free Kick,Goal kick,0,0,39,96
1,Huskies,Huskies_M1,Huskies_M3,1H,2118.764274,Pass,Simple pass,39,96,43,88
1,Huskies,Huskies_M3,Huskies_M1,1H,2119.149915,Pass,Simple pass,43,88,38,91
1,Huskies,Huskies_M1,Huskies_D2,1H,2120.051016,Pass,Simple pass,38,91,27,57
1,Huskies,Huskies_D2,Huskies_D1,1H,2121.197577,Pass,Simple pass,27,57,27,90
1,Huskies,Huskies_D1,Huskies_D3,1H,2123.417423,Pass,High pass,27,90,31,13
1,Huskies,Huskies_D3,,1H,2127.426715,Others on the ball,Clearance,31,13,74,0
1,Opponent1,Opponent1_D3,,1H,2146.366365,Free Kick,Throw in,29,100,61,95
1,Huskies,Huskies_M3,,1H,2150.353621,Pass,Head pass,39,5,40,20
1,Opponent1,Opponent1_M2,,1H,2152.262724,Duel,Ground attacking duel,60,80,58,82
1,Huskies,Huskies_M2,,1H,2152.427665,Duel,Ground defending duel,40,20,42,18
1,Opponent1,Opponent1_M2,,1H,2153.821788,Duel,Ground attacking duel,58,82,59,82
1,Huskies,Huskies_M3,,1H,2154.2169,Duel,Ground defending duel,42,18,41,18
1,Huskies,Huskies_M2,,1H,2154.570418,Duel,Ground defending duel,41,18,42,18
1,Opponent1,Opponent1_M2,,1H,2155.637624,Duel,Ground attacking duel,59,82,58,82
1,Huskies,Huskies_M2,Huskies_M3,1H,2156.892131,Pass,Simple pass,42,18,44,23
1,Huskies,Huskies_M3,,1H,2157.845731,Pass,High pass,44,23,70,22
1,Opponent1,Opponent1_D3,Opponent1_D2,1H,2160.647917,Pass,Simple pass,30,78,31,30
1,Opponent1,Opponent1_D2,Opponent1_D1,1H,2164.441078,Pass,Simple pass,31,30,34,14
1,Opponent1,Opponent1_D1,Opponent1_F2,1H,2169.746612,Pass,Simple pass,34,14,42,9
1,Opponent1,Opponent1_F2,Opponent1_D2,1H,2171.979814,Pass,Simple pass,42,9,43,6
1,Opponent1,Opponent1_D2,,1H,2176.522715,Pass,High pass,43,6,64,9
1,Huskies,Huskies_D2,,1H,2176.824186,Duel,Ground loose ball duel,36,91,34,95
1,Huskies,Huskies_D2,Huskies_F1,1H,2179.707154,Pass,Head pass,34,95,26,99
1,Huskies,Huskies_F1,Huskies_D1,1H,2183.016682,Pass,Simple pass,26,99,27,90
1,Huskies,Huskies_D1,Huskies_D2,1H,2184.710294,Pass,Simple pass,27,90,19,73
